1,1,1,1,7,7,7,12,12,2,16,6,6,7,1
1,4,5,5,6,9,8,11,9,15,13,11,12,13,1
1,1,1,1,1,1,7,12,7,1,11,10,15,16,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
2,1,2,1,2,2,1,2,1,3,2,2,4,2,1
1,4,5,5,6,9,8,10,13,11,12,11,11,13,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
3,2,3,2,3,6,2,3,2,9,3,3,2,3,2
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,1,1,1,2,2,1,2,1,3,2,2,4,5,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,2,1,2,2,1,12,1,2,2,6,6,7,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
3,2,3,2,3,6,2,3,2,9,3,3,2,3,2
1,1,1,1,1,1,7,1,8,10,11,9,10,11,1
2,3,4,3,4,4,3,8,14,7,8,8,17,10,1
1,1,1,1,1,1,9,1,10,10,14,12,13,14,1
1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
2,1,2,1,2,2,1,6,1,13,2,2,4,5,1
1,4,1,6,1,9,9,10,8,10,14,9,18,18,1
1,4,1,6,1,9,9,11,10,10,14,12,13,14,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,1,1,1,1,9,1,10,10,14,9,10,19,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,4,1,1,1,9,9,1,10,10,14,12,13,14,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,4,1,6,1,9,9,13,10,10,14,12,19,19,1
1,4,5,5,8,10,10,14,15,16,17,15,20,20,2
1,4,5,5,6,10,10,15,15,16,17,15,20,20,1
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,4,5,5,8,10,10,14,15,16,17,15,20,20,2
1,4,5,5,6,10,10,15,15,16,17,15,20,20,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
1,4,5,5,6,10,10,15,15,16,17,15,20,20,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
1,1,1,1,2,2,1,2,1,3,2,2,1,2,1
1,4,5,5,6,10,8,15,16,15,18,16,21,21,1
1,4,5,5,6,10,10,15,15,16,17,15,20,20,1
1,1,1,1,1,1,7,10,8,10,11,9,10,11,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
1,4,1,6,1,9,9,10,10,10,19,12,13,14,1
1,4,5,5,6,9,8,11,9,15,13,17,12,21,1
1,4,5,5,6,10,8,15,9,15,13,17,21,21,1
1,4,5,5,6,10,8,11,9,15,13,17,21,21,1
1,4,5,5,9,11,9,13,10,10,20,12,13,14,1
2,3,4,3,4,4,3,4,3,5,4,4,17,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,17,21,8,17,22,1
2,3,2,4,5,5,5,16,4,18,8,8,8,23,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,17,24,1
2,3,4,3,5,4,5,8,6,7,7,7,7,10,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,4,3,4,4,3,8,3,18,8,8,17,23,1
2,3,4,3,4,4,3,4,3,18,21,8,17,22,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
2,3,2,4,5,5,5,6,6,18,7,7,7,8,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,4,5,5,5,8,4,18,8,8,8,23,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,1,2,4,2,5,4,5,4,2,5,5,5,6,1
2,3,4,3,4,4,3,4,3,17,4,8,17,22,1
2,3,2,4,5,5,5,6,6,18,7,7,7,8,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,5,4,5,8,6,7,7,7,7,10,1
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,3,4,3,4,4,3,4,3,5,4,4,3,22,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,3,4,3,4,4,3,8,14,18,8,8,17,23,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,2,4,5,5,4,5,4,8,5,5,5,6,1
2,3,2,4,5,5,5,8,6,13,7,7,7,8,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,10,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,1,2,1,2,2,1,6,1,13,2,2,4,5,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,4,5,5,5,8,4,18,8,8,8,23,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,1,2,4,5,5,4,5,4,2,5,5,5,6,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,4,3,4,4,3,4,3,5,4,8,17,22,1
2,3,4,3,4,4,3,4,3,5,4,8,17,22,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,1,2,4,2,5,4,5,4,2,5,5,5,6,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,4,4,4,12,3,8,3,18,8,8,17,22,1
1,1,1,1,1,1,7,1,8,10,11,9,10,11,1
2,3,2,4,5,5,4,5,4,8,5,5,5,6,1
2,3,2,4,5,5,4,5,4,18,5,5,5,6,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
2,1,2,4,2,5,4,5,4,2,5,5,5,6,1
2,3,2,4,10,5,5,6,6,13,7,7,7,8,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,1,2,4,5,5,4,5,4,2,5,5,5,6,1
2,1,2,4,2,5,4,5,4,2,5,5,5,6,1
2,3,2,7,10,2,1,6,6,13,7,18,22,8,1
2,3,2,7,10,2,1,6,6,13,7,18,22,8,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
2,3,4,4,5,5,4,16,4,18,8,8,8,22,1
2,1,2,1,2,2,1,2,1,3,2,2,1,2,1
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,3,4,3,4,4,3,4,3,5,4,4,17,22,1
2,3,2,4,5,5,4,5,4,8,5,5,5,6,1
1,1,1,1,1,1,7,1,7,1,16,6,6,16,1
2,1,2,4,2,5,4,5,4,2,5,5,5,6,1
3,2,3,2,3,3,2,9,2,4,3,3,2,9,2
2,3,4,3,4,4,3,4,3,5,4,4,3,22,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
2,3,2,4,5,5,5,6,6,18,7,7,7,8,1
2,3,2,4,5,5,5,6,6,13,7,7,7,8,1
2,1,2,1,2,2,1,2,1,3,2,2,4,2,1
2,3,4,3,4,4,3,4,3,5,4,8,17,22,1
2,3,4,3,4,4,3,4,3,5,4,4,17,24,1
2,3,2,4,5,5,5,6,6,13,7,7,7,8,1
2,1,2,8,2,13,4,5,4,2,5,6,6,7,1
2,3,2,4,5,5,5,6,6,18,8,7,7,8,1
2,3,2,4,5,5,5,6,6,13,7,7,7,8,1
1,1,1,1,2,2,11,5,12,2,5,6,6,7,1
1,1,1,1,1,9,7,10,8,10,12,10,11,12,1
2,1,2,8,2,13,4,5,4,2,5,6,5,6,1
1,1,1,1,1,1,1,1,1,1,2,2,23,1,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
2,3,4,3,4,4,3,8,3,18,8,8,17,22,1
1,4,5,5,6,9,8,11,9,11,15,17,12,13,1
1,1,1,1,2,1,1,1,7,1,2,2,9,1,1
2,3,4,3,4,4,3,4,3,5,4,4,3,4,1
1,1,1,1,7,7,11,5,12,2,5,6,6,7,1
2,3,4,4,5,5,5,8,6,18,8,8,8,23,1
2,3,2,4,5,5,5,6,6,18,7,7,7,8,1
2,3,2,4,5,5,5,6,6,18,7,7,7,8,1
2,3,2,4,5,5,4,5,4,18,5,5,5,25,1
1,4,5,5,6,9,8,11,9,11,13,17,12,21,1
2,3,4,4,5,5,5,8,6,19,22,19,7,10,1
2,3,4,3,4,4,3,4,3,5,4,4,17,24,1
2,3,4,4,5,5,5,8,6,7,7,7,7,8,1
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,4,1,6,1,9,9,10,13,10,12,10,11,12,1
1,4,5,5,6,9,8,11,9,15,13,17,21,21,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,1,1,1,1,1,7,10,8,10,11,9,10,11,1
1,4,5,5,6,10,8,15,9,15,13,17,21,21,2
1,4,5,5,6,10,8,11,11,15,15,13,16,15,1
1,4,1,6,1,9,9,10,10,10,14,9,10,18,1
1,4,5,5,6,9,8,11,9,11,13,17,12,13,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
2,3,4,3,4,4,3,4,3,5,4,4,17,10,1
1,1,2,1,2,2,1,2,1,3,2,2,4,2,1
1,4,5,5,6,10,8,11,11,11,15,13,16,15,1
3,2,3,2,3,6,2,7,5,9,6,3,2,3,2
1,4,5,5,6,10,8,15,11,11,15,13,16,15,1
1,1,1,1,1,9,9,10,8,10,12,9,10,11,1
1,4,5,5,6,10,8,11,11,11,15,13,16,15,1
1,4,5,6,1,9,8,11,9,11,13,11,12,13,1
2,3,4,3,4,4,3,8,14,7,21,20,24,10,1
1,1,1,1,1,1,7,10,8,10,11,9,10,11,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,2,1,2,2,1,2,1,3,2,2,1,2,1
1,1,1,1,1,1,7,1,7,1,11,1,9,26,1
1,4,5,5,6,9,8,11,9,11,13,13,16,15,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,1,1,1,1,7,12,7,1,11,10,15,16,1
1,4,5,5,6,10,10,15,15,16,17,15,20,20,1
1,4,5,5,6,10,10,15,15,16,17,15,20,20,2
1,1,1,1,1,1,7,1,8,10,11,9,10,11,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,4,5,5,6,9,8,11,9,15,13,17,12,21,1
2,3,2,4,5,5,5,6,6,13,7,7,7,8,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,1,1,1,1,7,12,7,1,11,10,15,16,1
2,1,2,1,2,2,1,6,1,13,2,2,4,5,1
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
2,1,2,4,2,5,4,5,4,2,5,6,5,6,1
1,4,5,5,6,9,8,11,11,11,15,13,11,15,1
1,1,1,1,1,1,7,10,8,10,11,9,10,11,1
3,2,3,2,3,6,2,7,5,9,6,3,2,3,2
1,4,5,5,6,9,8,11,9,15,13,17,12,21,1
2,1,2,1,2,2,1,6,1,13,2,18,4,5,1
1,1,1,1,2,1,1,1,1,1,1,1,1,2,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
2,3,2,4,5,5,5,8,6,18,8,8,7,23,1
1,4,1,6,1,9,9,10,8,10,12,9,18,11,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
2,3,2,4,5,5,5,8,6,18,7,7,7,8,1
1,1,1,1,1,1,7,10,8,1,11,9,15,11,1
1,4,5,5,6,9,8,11,11,11,15,13,11,15,1
1,4,5,5,6,10,8,11,9,15,13,17,21,21,1
1,4,5,5,6,10,8,15,11,11,15,13,16,15,1
1,1,1,1,1,9,9,10,8,10,12,9,10,11,1
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,1,1,1,1,1,7,10,8,1,11,9,9,11,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,2,1,2,2,1,2,1,2,2,6,1,2,1
1,4,5,5,6,9,8,11,11,11,15,13,16,15,1
1,4,1,1,1,9,9,10,8,10,12,9,18,11,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,4,5,5,6,9,8,11,9,11,13,17,12,21,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
3,2,3,2,3,6,2,7,5,6,6,3,14,17,2
1,1,1,1,1,1,7,1,7,1,11,1,9,2,1
1,4,5,5,6,9,8,11,9,15,13,17,21,21,2
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,1,1,1,1,1,7,1,7,1,1,1,9,1,1
1,4,5,5,6,10,8,11,9,15,13,17,21,21,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
1,1,1,1,1,1,12,1,10,10,14,9,10,19,1
1,1,1,1,2,2,1,2,1,3,2,2,4,5,1
2,3,2,4,5,5,5,6,6,13,7,7,7,8,1
1,4,5,5,6,9,8,11,9,11,15,17,12,13,1
1,4,5,5,6,10,10,15,15,16,17,13,20,15,1
1,4,1,6,1,9,9,10,8,10,12,10,11,12,1
1,1,1,1,1,1,7,1,7,1,11,1,9,1,1
2,3,2,4,10,5,5,6,6,13,7,7,7,8,1
3,2,3,2,3,6,2,7,5,6,6,3,2,3,2
1,4,1,1,1,9,9,10,10,10,14,12,13,14,1
1,4,5,5,6,9,8,11,11,11,15,13,11,15,1
2,1,2,1,2,2,1,6,1,13,2,2,4,5,1
