1,1,1,1,1,4,1,1,1,1,1,1,16,17,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
1,5,3,3,4,4,2,13,13,13,17,18,19,20,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,7,5,5,5,8,9,5,5,8,1
3,5,5,5,6,9,11,10,14,11,17,19,20,13,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,4,5,5,5,5,5,5,6,20,6,6,1
3,5,5,5,6,7,11,12,12,11,15,15,13,13,1
3,4,4,5,6,7,11,12,12,11,15,17,13,9,1
2,3,2,2,3,3,3,3,3,3,3,3,3,3,2
1,1,1,1,2,2,2,2,2,2,2,2,2,18,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,4,4,4,5,7,11,12,12,8,9,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,5,7,11,12,12,8,9,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,2,1,1,2,2,1,2,2,2,2,2,2,2,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,5,5,5,5,8,9,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,4,4,5,5,5,5,5,5,6,6,22,6,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,7,11,12,15,8,9,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,4,5,5,5,5,5,5,5,6,5,5,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,5,5,5,5,5,6,20,22,6,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,1,1,2,2,2,2,2,2,2,2,2,18,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,6,2,7,13,7,8,13,19,9,6,18,1
3,4,4,4,5,5,5,5,5,8,5,5,5,5,1
3,4,4,4,5,5,5,5,5,5,6,17,6,6,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,5,5,5,7,9,8,10,11,11,13,15,13,13,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,5,5,5,6,7,11,12,12,11,13,15,13,13,1
3,5,5,5,7,9,8,10,11,16,13,22,20,19,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
1,1,3,3,4,8,7,4,9,17,12,23,14,14,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,4,4,4,5,7,11,12,12,8,9,5,5,8,1
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
3,5,5,5,6,9,11,12,12,11,13,15,13,13,1
1,1,3,3,4,4,7,4,4,4,4,4,4,4,1
3,4,4,4,5,7,11,12,12,11,15,17,6,9,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
1,1,3,3,4,8,7,8,9,9,10,14,10,10,1
3,5,5,5,7,9,8,10,11,11,13,15,13,13,1
1,1,3,3,4,4,7,4,4,4,4,4,4,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
2,3,2,2,3,3,3,3,6,6,7,7,7,3,2
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
3,4,5,5,6,7,11,12,12,11,15,15,13,13,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,5,5,5,7,9,8,10,11,11,13,15,13,13,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,7,5,5,5,5,6,17,6,6,1
2,3,2,2,3,6,6,6,7,7,8,8,8,7,2
3,4,4,4,5,7,11,12,12,8,9,5,5,8,1
1,1,1,1,1,2,1,1,2,2,2,2,2,2,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,4,4,4,5,5,5,5,5,8,9,5,5,8,1
3,4,4,4,5,7,11,12,12,5,15,17,6,9,1
1,1,1,1,2,2,2,13,13,13,19,2,18,18,1
3,4,4,4,5,7,11,12,12,8,9,24,5,8,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,7,5,5,5,8,9,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,3,3,4,4,4,4,4,4,4,4,4,4,1
3,4,4,4,5,7,5,5,5,8,9,5,5,8,1
3,5,5,5,6,7,11,12,12,11,15,15,13,13,1
1,1,1,1,2,2,2,2,2,2,2,2,2,2,1
3,5,5,5,6,7,11,12,12,11,13,15,13,13,1
3,4,4,4,5,5,5,5,5,8,5,5,5,8,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,5,5,5,5,5,5,6,6,6,6,1
3,4,4,4,6,7,11,12,12,11,15,17,6,9,1
3,4,4,4,5,7,11,12,12,5,15,17,6,9,1
3,4,4,4,5,5,5,5,5,5,5,6,5,5,1
3,4,1,1,2,2,2,2,2,2,2,2,2,2,1
3,5,5,5,7,9,12,10,14,13,17,18,19,19,1
3,5,5,5,7,9,8,10,11,11,13,15,13,13,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
1,1,3,3,4,8,7,8,4,4,12,10,12,12,1
1,5,5,5,7,9,8,10,11,16,18,21,21,21,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
1,5,5,5,7,9,8,10,11,18,17,14,23,14,1
1,5,3,3,8,8,7,8,9,9,10,14,10,10,1
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
1,5,3,3,4,8,7,8,9,9,10,14,10,14,1
1,1,1,1,1,4,1,4,4,4,4,4,4,4,1
1,5,3,3,4,4,2,13,13,13,17,18,19,19,1
2,3,2,2,3,6,6,6,10,10,11,11,11,11,2
3,5,5,5,7,9,8,10,11,11,13,15,13,13,1
1,1,3,3,4,8,7,8,4,4,12,10,12,12,1
3,5,5,5,7,9,8,10,11,16,13,15,13,13,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
1,1,1,1,2,2,2,13,13,13,19,25,18,18,1
3,5,5,5,7,9,8,10,11,16,18,21,21,21,1
1,5,3,3,4,8,7,8,9,9,17,14,23,14,1
1,1,1,1,2,2,2,2,2,2,2,2,2,2,1
